           YEAR,           JDAY,           FSIN,          FSOUT,           ALBT,           FLIN,          FLOUT,            GTE,          QSENS,           QEVP,          GZERO,             TA,           TCAN,           CMAS,           TSNO,           TPND,          TSOL1,          TSOL2,          TSOL3,             QA,             UV,           PRES,
           1980,            273,   157.4691    ,   121.5894    ,  0.2126143    ,   275.4117    ,   337.0483    ,   4.198608    ,   22.53757    ,   28.60568    ,   6.244791    ,   6.766449    ,   4.705872    ,   7.097140    , -0.8015137    ,   1.912842    ,   3.701874    ,   3.191467    ,   4.058960    ,  0.5205779E-02,   1.666460    ,   80448.23    ,
           1980,            274,   140.1118    ,   108.8966    ,  0.2087293    ,   260.1720    ,   326.3502    ,   2.120911    ,   20.78776    ,   28.89324    ,  -6.728200    ,   4.511658    ,   1.928406    ,   7.128799    , -0.6597900    ,   2.317017    ,   3.351196    ,   3.682465    ,   4.051270    ,  0.4453899E-02,   1.605426    ,   80708.17    ,
           1980,            275,   164.0828    ,   127.8184    ,  0.2058610    ,   232.0052    ,   318.7256    ,  0.3239441    ,   25.20062    ,   25.94965    ,  -10.10753    ,   2.233490    , -0.7122803E-01,   7.191818    ,  -2.220520    ,  0.7572632    ,   2.131531    ,   3.197205    ,   4.046844    ,  0.3258367E-02,   1.276982    ,   81780.68    ,
           1980,            276,   170.3393    ,   133.2075    ,  0.2034734    ,   246.0014    ,   327.9658    ,   2.165833    ,   22.13319    ,   27.22440    ,  0.1753855    ,   3.767334    ,   2.494507    ,   7.181386    ,  -2.000000    ,  0.2970276    ,   2.304871    ,   2.669739    ,   4.035675    ,  0.3912810E-02,   1.004821    ,   81918.38    ,
           1980,            277,   170.6618    ,   133.9534    ,  0.2000916    ,   250.0625    ,   335.3293    ,   3.661072    ,   16.34454    ,   26.75343    ,   4.107091    ,   6.661774    ,   4.402222    ,   7.130986    ,  -1.599609    ,  0.4297485    ,   2.947357    ,   2.772461    ,   4.020538    ,  0.4181630E-02,   1.025152    ,   81230.12    ,
           1980,            278,   165.8692    ,   130.6461    ,  0.1972408    ,   254.2999    ,   336.6223    ,   3.988159    ,   16.01900    ,   27.81375    ,   3.188367    ,   7.809998    ,   4.572327    ,   7.107055    ,  -1.315063    ,  0.3895569    ,   3.321136    ,   3.128113    ,   4.007874    ,  0.4135380E-02,   1.067000    ,   80859.77    ,
           1980,            279,   133.0566    ,   105.3202    ,  0.1945846    ,   281.1514    ,   342.6497    ,   5.377991    ,   12.43031    ,   24.47539    ,   6.256598    ,   8.898560    ,   6.039612    ,   7.114611    , -0.4633484    ,  0.5972290    ,   4.244263    ,   3.610779    ,   3.998688    ,  0.4610666E-02,   1.007694    ,   81430.20    ,
           1980,            280,   160.4111    ,   126.9831    ,  0.1927538    ,   259.1072    ,   339.9322    ,   4.687683    ,   14.38772    ,   27.38089    ,   2.757235    ,   9.384399    ,   5.192230    ,   7.110657    ,  -1.305176    ,  0.2672424    ,   4.044586    ,   3.950439    ,   3.996216    ,  0.4554099E-02,   1.526672    ,   81401.45    ,
           1980,            281,   156.5710    ,   124.2002    ,  0.1908985    ,   266.3366    ,   343.8293    ,   5.544403    ,   13.84943    ,   28.54722    ,   3.534007    ,   12.47601    ,   6.063416    ,   7.071034    , -0.6306152    ,  0.3915405E-01,   4.699738    ,   4.276978    ,   3.995636    ,  0.4595738E-02,   1.633337    ,   81194.73    ,
           1980,            282,   145.0289    ,   114.9935    ,  0.1904982    ,   262.2355    ,   336.5678    ,   4.155823    ,   13.93971    ,   29.30594    ,  -2.614732    ,   8.652710    ,   4.146820    ,   7.091732    , -0.7997131    ,  0.4986572E-01,   4.171875    ,   4.407837    ,   3.999329    ,  0.4173908E-02,   1.685456    ,   80695.78    ,
           1980,            283,   151.2117    ,   113.6913    ,  0.2411187    ,   217.1154    ,   302.3369    ,  -3.203735    ,   24.66801    ,   22.77340    ,  -21.09760    , -0.6887817    ,  -3.376495    ,   7.206442    ,  -3.677185    ,  0.2059937E-01,   1.889648    ,   4.022095    ,   4.003479    ,  0.2923004E-02,   1.163349    ,   81400.00    ,
           1980,            284,   130.5425    ,   99.33606    ,  0.2308150    ,   229.3288    ,   302.6221    ,  -3.290039    ,   19.91268    ,   18.52582    ,  -14.49646    , -0.1490479    ,  -3.224060    ,   7.202395    ,  -4.403839    ,   0.000000    ,  0.5830078    ,   2.939728    ,   4.001648    ,  0.2680228E-02,   1.202797    ,   81483.45    ,
           1980,            285,   132.1194    ,   101.6576    ,  0.2220743    ,   249.9679    ,   316.2787    , -0.2089844    ,   16.35927    ,   22.42826    ,  -4.667953    ,   2.532104    ,  0.2346802    ,   7.144012    ,  -2.399536    ,  0.6103516E-04,  0.7867737    ,   1.810486    ,   3.985687    ,  0.2925066E-02,   1.031134    ,   80560.70    ,
           1980,            286,   113.5448    ,   88.08746    ,  0.2150865    ,   266.9041    ,   321.9462    ,   1.038513    ,   12.25263    ,   18.55326    ,   1.080488    ,   3.954742    ,   1.577484    ,   7.111004    ,  -2.034363    ,  0.6103516E-04,   1.245667    ,   1.696350    ,   3.961792    ,  0.3871888E-02,   1.047860    ,   79958.57    ,
           1980,            287,   100.5370    ,   77.61849    ,  0.2190560    ,   268.5955    ,   319.3183    ,  0.6481323    ,   14.55460    ,   16.45875    ,  -4.224397    ,   1.915375    ,  0.5998535    ,   7.128204    ,  -1.098328    ,  0.6103516E-04,   1.559937    ,   1.800171    ,   3.937653    ,  0.4322639E-02,   1.067701    ,   79970.88    ,
           1980,            288,   73.09769    ,   55.81923    ,  0.2264582    ,   272.1948    ,   308.5224    ,  -1.674744    ,   13.04441    ,   12.94435    ,  -9.039124    ,  -1.224823    ,  -2.255310    ,   7.179132    ,  -2.855255    ,   0.000000    ,  0.7162170    ,   2.069122    ,   3.916809    ,  0.3593663E-02,   1.051974    ,   80527.38    ,
           1980,            289,   110.6170    ,   83.37113    ,  0.2377642    ,   242.5502    ,   301.2697    ,  -3.356354    ,   20.71708    ,   15.22972    ,  -12.37929    ,  -2.542358    ,  -3.513214    ,   7.205325    ,  -3.013123    ,  0.2410889E-02,  0.2913208    ,   1.598328    ,   3.895081    ,  0.3077585E-02,   1.026302    ,   80956.46    ,
           1980,            290,   129.7777    ,   98.49975    ,  0.2314070    ,   228.7883    ,   296.1487    ,  -4.958557    ,   23.47659    ,   13.75270    ,  -9.650510    ,  -2.963226    ,  -4.983551    ,   7.201339    ,  -5.628967    ,  0.3384705    , -0.9877014    ,   1.934692    ,   3.875183    ,  0.2469224E-02,   1.065347    ,   80582.84    ,
           1980,            291,   126.3528    ,   94.41332    ,  0.2439824    ,   266.1065    ,   321.3955    ,   1.011932    ,   16.33901    ,   18.84487    ,   1.945999    ,   3.080750    ,   1.756653    ,   7.134882    ,  -1.256897    ,  0.3433838    ,  0.8968506    ,  0.7888184    ,   3.849335    ,  0.4764377E-02,   1.106976    ,   80563.88    ,
           1980,            292,   121.9396    ,   91.39249    ,  0.2419306    ,   248.4641    ,   310.0459    ,  -1.613434    ,   18.96059    ,   15.05689    ,  -4.897089    ,   1.049622    ,  -1.173492    ,   7.171463    ,  -2.774567    ,  0.1031799    ,  0.5196533    ,   1.316498    ,   3.818970    ,  0.4043188E-02,  0.9771292    ,   80956.43    ,
           1980,            293,   110.9961    ,   83.08235    ,  0.2425138    ,   251.8522    ,   309.6323    ,  -1.617554    ,   16.38709    ,   13.60805    ,  -5.396676    ,   1.351898    ,  -1.346039    ,   7.178154    ,  -2.610962    ,  0.1000977E-01,  0.4418640    ,   1.369629    ,   3.792725    ,  0.3934877E-02,   1.030632    ,   81235.79    ,
           1980,            294,   99.65186    ,   74.53087    ,  0.2398372    ,   263.5359    ,   311.6882    ,  -1.061859    ,   17.59656    ,   11.67297    ,  -4.543482    ,   1.393097    , -0.7063293    ,   7.160135    ,  -2.125305    ,  0.8026123E-02,  0.5927734    ,   1.259918    ,   3.766724    ,  0.4135850E-02,   1.233437    ,   80784.33    ,
           1980,            295,   45.72645    ,   27.58234    ,  0.3774336    ,   271.5737    ,   293.3008    ,  -5.019714    ,   3.388982    ,   11.24039    ,  -7.537711    ,  -3.251617    ,  -4.423615    ,   7.178141    ,  -2.639740    ,   2.568939    , -0.3570557E-02,   1.410309    ,   3.740051    ,  0.3181824E-02,   1.160712    ,   80761.78    ,
           1980,            296,   88.35867    ,   52.73458    ,  0.3847440    ,   229.9957    ,   271.2167    ,  -10.36475    ,   12.78708    ,   11.77709    ,  -10.94228    ,  -5.963226    ,  -8.891846    ,   7.208884    ,  -4.219910    ,   2.167053    , -0.6270142    ,   1.418579    ,   3.715912    ,  0.2402089E-02,   1.113710    ,   81286.41    ,
           1980,            297,   118.0550    ,   72.56087    ,  0.3673084    ,   189.5102    ,   248.4622    ,  -16.32846    ,   15.16682    ,   12.54697    ,  -17.45777    ,  -9.545441    ,  -13.95105    ,   7.256730    ,  -7.432617    ,  0.9451294E-01,  -1.635864    ,   1.685699    ,   3.693756    ,  0.1847554E-02,  0.9796607    ,   81338.70    ,
           1980,            298,   102.9170    ,   64.93925    ,  0.3517819    ,   220.7712    ,   267.9589    ,  -11.23535    ,   15.15996    ,   9.812918    ,  -12.73466    ,  -6.778961    ,  -9.787537    ,   7.217006    ,  -5.934204    ,   0.000000    ,  -1.620300    ,   1.217041    ,   3.672974    ,  0.2193707E-02,   1.045817    ,   81046.02    ,
           1980,            299,   67.58305    ,   41.72834    ,  0.3624775    ,   272.4384    ,   295.0944    ,  -4.668610    ,   9.224968    ,   10.45568    ,  -3.966705    ,  -3.504669    ,  -4.080750    ,   7.149863    ,  -2.989807    ,  0.4627380    , -0.9318237    ,  0.6612854    ,   3.646820    ,  0.3099624E-02,   1.059043    ,   80181.35    ,
           1980,            300,   50.87016    ,   30.09012    ,  0.3878781    ,   285.0520    ,   300.0080    ,  -3.455200    ,   4.615043    ,   13.59914    ,  -2.803493    ,  -3.632935    ,  -3.008179    ,   7.132914    ,  -1.578918    ,  0.7511597    , -0.4067993    ,  0.3795166    ,   3.614380    ,  0.3205566E-02,   1.070408    ,   80199.43    ,
           1980,            301,   94.27991    ,   55.97264    ,  0.3841715    ,   235.3074    ,   275.8852    ,  -9.142578    ,   14.83668    ,   9.391719    ,  -8.703286    ,  -5.978546    ,  -7.685669    ,   7.189955    ,  -3.579437    ,   0.000000    , -0.8898926    ,  0.7073364    ,   3.581482    ,  0.2571712E-02,   1.038756    ,   81118.26    ,
           1980,            302,   102.9855    ,   62.65250    ,  0.3718692    ,   236.7986    ,   277.2120    ,  -8.956238    ,   17.95504    ,   6.207130    ,  -8.556055    ,  -4.712036    ,  -7.384796    ,   7.198628    ,  -4.159912    ,  0.1591492    ,  -1.217499    ,  0.8577576    ,   3.553772    ,  0.2985363E-02,   1.062303    ,   81617.11    ,
           1980,            303,   96.31698    ,   59.42125    ,  0.3642447    ,   232.2438    ,   278.2296    ,  -8.735474    ,   16.29851    ,   4.806865    ,  -7.483768    ,  -1.323486    ,  -6.275269    ,   7.148426    ,  -3.672180    ,  0.6814575E-01,  -1.105621    ,  0.4886475    ,   3.525208    ,  0.3273716E-02,   1.482436    ,   81098.20    ,
           1980,            304,   92.09696    ,   56.66953    ,  0.3662826    ,   237.6658    ,   276.8128    ,  -9.066406    ,   18.19369    ,   4.649149    ,  -9.274188    ,  -4.813354    ,  -7.389587    ,   7.184769    ,  -4.830902    ,   0.000000    ,  -1.629333    ,  0.6165161    ,   3.495667    ,  0.2780338E-02,   1.019751    ,   81041.87    ,
           1980,            305,   69.59321    ,   42.86610    ,  0.3676758    ,   256.6020    ,   288.0341    ,  -6.291962    ,   12.32011    ,   2.649586    ,  -6.031738    ,  -2.781799    ,  -4.562805    ,   7.149689    ,  -3.391418    ,   0.000000    ,  -1.200958    ,  0.2980957    ,   3.466064    ,  0.3486073E-02,   1.009404    ,   80652.60    ,
           1980,            306,   80.88717    ,   49.87897    ,  0.3638694    ,   259.0474    ,   292.4967    ,  -5.281342    ,   13.62043    ,   4.343008    ,  -4.657425    ,  -2.105652    ,  -3.490295    ,   7.127481    ,  -3.087860    ,  0.7291565    ,  -1.119385    ,  0.2632751    ,   3.434509    ,  0.3625691E-02,   1.013979    ,   80149.23    ,
           1980,            307,   77.15856    ,   47.04811    ,  0.3694611    ,   242.5723    ,   282.9372    ,  -7.553680    ,   9.041127    ,   7.617220    ,  -7.802355    ,  -1.252014    ,  -5.779449    ,   7.122021    ,  -3.283386    ,  0.5165405    ,  -1.169220    ,  0.2038879    ,   3.402283    ,  0.3380788E-02,   1.651489    ,   80261.12    ,
           1980,            308,   72.97175    ,   44.40553    ,  0.3694278    ,   239.2452    ,   276.0550    ,  -9.222992    ,   13.21575    ,   4.423497    ,  -10.98407    ,  -5.041199    ,  -8.223999    ,   7.191048    ,  -4.933472    ,  0.1613464    ,  -1.922028    ,  0.3152771    ,   3.371307    ,  0.2645955E-02,   1.125934    ,   81064.69    ,
           1980,            309,   80.24955    ,   49.03738    ,  0.3676104    ,   259.8221    ,   292.9630    ,  -5.197388    ,   11.30475    ,   6.219382    ,  -4.402932    ,  -1.881744    ,  -3.748718    ,   7.160590    ,  -3.200104    ,  0.6793823    ,  -1.342651    ,  0.8654785E-01,   3.341187    ,  0.3617062E-02,   1.067411    ,   81138.35    ,
           1980,            310,   79.57436    ,   49.18927    ,  0.3628417    ,   253.9612    ,   292.0717    ,  -5.376587    ,   9.306502    ,   5.404484    ,  -4.436672    , -0.2178040    ,  -3.168640    ,   7.127350    ,  -2.525208    ,  0.5951233    , -0.9530029    , -0.1507568E-01,   3.307922    ,  0.3787715E-02,   1.015469    ,   80632.36    ,
           1980,            311,   81.56870    ,   50.20938    ,  0.3637061    ,   239.0452    ,   280.1532    ,  -8.172791    ,   10.80145    ,   5.793217    ,  -8.205733    ,  -2.075897    ,  -6.190521    ,   7.114481    ,  -4.025085    ,  0.3051453    ,  -1.593262    ,  0.2969360E-01,   3.274841    ,  0.3133702E-02,   1.416555    ,   79672.02    ,
           1980,            312,   79.69548    ,   48.43257    ,  0.3698584    ,   240.9043    ,   280.4875    ,  -8.074493    ,   9.378161    ,   6.121005    ,  -8.112920    ,  -2.289429    ,  -6.291870    ,   7.089579    ,  -4.154816    ,  0.4085083    ,  -1.737335    ,  0.2932739E-01,   3.243591    ,  0.3205039E-02,   1.310590    ,   78979.41    ,
           1980,            313,   79.58939    ,   48.70628    ,  0.3782450    ,   233.7888    ,   276.4288    ,  -9.096710    ,   8.883356    ,   6.081848    ,  -9.619110    ,  -2.501221    ,  -7.232758    ,   7.097439    ,  -4.668243    ,  0.2320862    ,  -1.965973    , -0.2999878E-01,   3.212463    ,  0.3058257E-02,   1.589746    ,   79189.42    ,
           1980,            314,   72.83069    ,   44.27295    ,  0.3843419    ,   222.1449    ,   266.1370    ,  -11.59531    ,   9.140663    ,   5.371449    ,  -12.53277    ,  -5.361267    ,  -9.555145    ,   7.153106    ,  -5.297302    ,  0.1105347    ,  -2.201630    , -0.6051636E-01,   3.181427    ,  0.2382711E-02,   1.162781    ,   79922.76    ,
           1980,            315,   48.76210    ,   29.17742    ,  0.3932092    ,   231.8237    ,   262.2684    ,  -12.58231    ,   7.644797    ,   2.778870    ,  -13.14613    ,  -7.564697    ,  -11.41641    ,   7.181382    ,  -6.330139    ,  0.1957703    ,  -2.795715    , -0.1252136    ,   3.151337    ,  0.2284396E-02,   1.001328    ,   80285.91    ,
           1980,            316,   77.05941    ,   46.37424    ,  0.3886892    ,   206.6909    ,   251.1206    ,  -15.29651    ,   10.65327    ,   4.052158    ,  -13.83346    ,  -9.429993    ,  -13.12646    ,   7.208317    ,  -7.479095    ,   0.000000    ,  -3.349854    , -0.2273560    ,   3.121094    ,  0.1897375E-02,   1.025747    ,   80629.53    ,
           1980,            317,   83.46960    ,   51.36213    ,  0.3760615    ,   165.3359    ,   224.2465    ,  -22.76344    ,   11.25430    ,   3.068970    ,  -19.57305    ,  -14.03381    ,  -19.83492    ,   7.274066    ,  -10.28442    ,   0.000000    ,  -4.564758    , -0.4625244    ,   3.090607    ,  0.1224538E-02,  0.9962514    ,   80905.16    ,
           1980,            318,   82.38381    ,   51.54840    ,  0.3648961    ,   160.2346    ,   219.1208    ,  -24.37627    ,   10.97335    ,   1.801877    ,  -21.38103    ,  -15.63477    ,  -21.80385    ,   7.306468    ,  -12.41226    ,   0.000000    ,  -5.795837    , -0.9298706    ,   3.059265    ,  0.1036326E-02,  0.9970152    ,   81218.95    ,
           1980,            319,   75.06357    ,   47.48517    ,  0.3563544    ,   182.7275    ,   232.4641    ,  -20.63387    ,   10.69804    ,   2.209453    ,  -17.56778    ,  -13.38333    ,  -18.62901    ,   7.271228    ,  -11.61450    ,  0.1218872    ,  -5.835693    ,  -1.689697    ,   3.022827    ,  0.1281042E-02,   1.016492    ,   80912.16    ,
           1980,            320,   76.74708    ,   46.58354    ,  0.3816126    ,   201.8881    ,   246.4439    ,  -16.58673    ,   10.21140    ,   3.350368    ,  -12.73474    ,  -9.713928    ,  -13.96439    ,   7.249974    ,  -9.608368    ,  0.1230469    ,  -5.317932    ,  -2.327667    ,   2.977783    ,  0.1796005E-02,   1.048469    ,   81613.86    ,
